,customer_id,recency,frequency,monetary,median_purchase_days,churn_ratio,monetary_log,cluster_assignment,segment
2406,15702.0,111,2,140.39000000000001,206.0,0.5388349514563107,4.951522029603749,0,Seasonal Buyers
2407,15704.0,137,2,1524.3400000000001,81.0,1.691358024691358,7.329972615011344,0,Seasonal Buyers
2408,15708.0,4,3,1014.48,28.0,0.14285714285714285,6.923116686094836,0,Seasonal Buyers
2409,15709.0,224,1,194.6,224.0,1.0,5.276071757600717,2,"Experimental / Hesitant, Lower-Value Buyers"
2410,15710.0,52,1,898.87,52.0,1.0,6.802250308446763,0,Seasonal Buyers
2411,15711.0,191,2,420.25,128.0,1.4921875,6.043226481666571,2,"Experimental / Hesitant, Lower-Value Buyers"
2412,15712.0,14,7,2400.05,43.5,0.3218390804597701,7.783661420660816,1,"Monthly, High-Value Buyers"
2413,15713.0,1,3,654.09,178.5,0.0056022408963585435,6.48477263077626,0,Seasonal Buyers
2414,15714.0,88,3,453.93,51.0,1.7254901960784315,6.120143560961571,0,Seasonal Buyers
2415,15715.0,190,3,658.02,32.0,5.9375,6.490753883055643,2,"Experimental / Hesitant, Lower-Value Buyers"
2416,15716.0,4,8,1938.0,42.0,0.09523809523809523,7.569927655242652,1,"Monthly, High-Value Buyers"
2417,15717.0,56,4,456.70000000000005,59.0,0.9491525423728814,6.126213947659597,0,Seasonal Buyers
2418,15718.0,175,1,293.79,175.0,1.0,5.686263238437263,2,"Experimental / Hesitant, Lower-Value Buyers"
2419,15719.0,16,18,5177.45,22.0,0.7272727272727273,8.552261062676731,1,"Monthly, High-Value Buyers"
2420,15720.0,185,1,143.19,185.0,1.0,4.971131874318556,2,"Experimental / Hesitant, Lower-Value Buyers"
2421,15722.0,80,5,3035.54,21.5,3.7209302325581395,8.018473988311957,1,"Monthly, High-Value Buyers"
2422,15723.0,46,3,744.55,81.5,0.5644171779141104,6.614122201036916,0,Seasonal Buyers
2423,15724.0,35,1,92.6,35.0,1.0,4.539030383483547,0,Seasonal Buyers
2424,15726.0,25,1,321.91,25.0,1.0,5.777373646625042,0,Seasonal Buyers
2425,15727.0,22,7,4266.55,33.5,0.6567164179104478,8.358795171061587,1,"Monthly, High-Value Buyers"
2426,15728.0,14,2,544.6,65.0,0.2153846153846154,6.301886106529253,0,Seasonal Buyers
2427,15729.0,35,2,107.55000000000001,3.0,11.666666666666666,4.687210896324301,0,Seasonal Buyers
2428,15730.0,16,2,605.7,50.0,0.32,6.408034434948252,0,Seasonal Buyers
2429,15731.0,188,1,125.3,188.0,1.0,4.838660029356445,2,"Experimental / Hesitant, Lower-Value Buyers"
2430,15732.0,7,8,1387.95,19.0,0.3684210526315789,7.236303344986202,1,"Monthly, High-Value Buyers"
2431,15734.0,71,2,923.8500000000001,111.0,0.6396396396396397,6.829631562200558,0,Seasonal Buyers
2432,15735.0,56,1,327.68,56.0,1.0,5.795084633062987,0,Seasonal Buyers
2433,15736.0,70,1,1815.72,70.0,1.0,7.504787956356414,0,Seasonal Buyers
2434,15738.0,7,23,8560.55,13.0,0.5384615384615384,9.055036527510087,1,"Monthly, High-Value Buyers"
2435,15741.0,93,2,208.62,160.0,0.58125,5.345296367742031,0,Seasonal Buyers
2436,15742.0,254,1,156.87,254.0,1.0,5.061771909543635,2,"Experimental / Hesitant, Lower-Value Buyers"
2437,15747.0,10,6,1588.57,59.0,0.1694915254237288,7.371218818387145,0,Seasonal Buyers
2438,15748.0,84,1,465.45000000000005,84.0,1.0,6.14515083340697,0,Seasonal Buyers
2439,15750.0,1,11,4331.711,18.5,0.05405405405405406,8.373948722077271,1,"Monthly, High-Value Buyers"
2440,15751.0,95,7,1380.44,42.0,2.261904761904762,7.230881712367113,0,Seasonal Buyers
2441,15752.0,7,3,1570.16,42.5,0.16470588235294117,7.3595694790276625,0,Seasonal Buyers
2442,15754.0,128,6,2579.04,10.0,12.8,7.855560181671448,1,"Monthly, High-Value Buyers"
2443,15755.0,14,11,3628.87,35.0,0.4,8.19695211394543,1,"Monthly, High-Value Buyers"
2444,15757.0,21,4,2225.94,55.0,0.38181818181818183,7.708383724819884,0,Seasonal Buyers
2445,15759.0,146,4,577.8900000000001,34.0,4.294117647058823,6.361112476795148,0,Seasonal Buyers
2446,15760.0,265,1,13916.34,265.0,1.0,9.540890823673994,2,"Experimental / Hesitant, Lower-Value Buyers"
2447,15761.0,77,1,143.05,77.0,1.0,4.970160461530537,0,Seasonal Buyers
2448,15764.0,69,2,1223.1100000000001,44.0,1.5681818181818181,7.109969328315315,0,Seasonal Buyers
2449,15765.0,301,1,370.63,301.0,1.0,5.917898735650893,2,"Experimental / Hesitant, Lower-Value Buyers"
2450,15766.0,91,2,516.0,226.0,0.4026548672566372,6.248042874508429,0,Seasonal Buyers
2451,15768.0,111,30,14979.26,7.0,15.857142857142858,9.614488613395888,1,"Monthly, High-Value Buyers"
2452,15769.0,6,19,32451.6,17.0,0.35294117647058826,10.387535842189102,1,"Monthly, High-Value Buyers"
2453,15770.0,247,1,321.45,247.0,1.0,5.7759480854563865,2,"Experimental / Hesitant, Lower-Value Buyers"
2454,15771.0,239,3,1006.54,44.5,5.370786516853933,6.915266995265976,2,"Experimental / Hesitant, Lower-Value Buyers"
2455,15772.0,53,1,280.88,53.0,1.0,5.641481448458822,0,Seasonal Buyers
2456,15773.0,44,1,138.84,44.0,1.0,4.940498911907225,0,Seasonal Buyers
2457,15774.0,53,5,1059.1399999999999,57.0,0.9298245614035088,6.966156253856614,0,Seasonal Buyers
2458,15775.0,266,1,45.6,266.0,1.0,3.8416005411316,2,"Experimental / Hesitant, Lower-Value Buyers"
2459,15777.0,31,3,715.5,86.0,0.36046511627906974,6.574378247268227,0,Seasonal Buyers
2460,15778.0,66,1,307.95,66.0,1.0,5.733179451506989,0,Seasonal Buyers
2461,15779.0,98,2,124.08,69.0,1.4202898550724639,4.82895353258964,0,Seasonal Buyers
2462,15782.0,65,1,1399.36,65.0,1.0,7.244484625404935,0,Seasonal Buyers
2463,15784.0,102,2,848.3299999999999,205.0,0.4975609756097561,6.744447803369461,0,Seasonal Buyers
2464,15785.0,14,8,3640.96,53.0,0.2641509433962264,8.200277277250853,1,"Monthly, High-Value Buyers"
2465,15786.0,52,2,3582.62,119.0,0.4369747899159664,8.18412874168787,0,Seasonal Buyers
2466,15788.0,143,1,221.82999999999998,143.0,1.0,5.406409148898876,2,"Experimental / Hesitant, Lower-Value Buyers"
2467,15789.0,66,4,1610.71,61.0,1.0819672131147542,7.3850510061380765,0,Seasonal Buyers
2468,15791.0,164,3,1995.6499999999999,56.0,2.9285714285714284,7.599226055161138,0,Seasonal Buyers
2469,15792.0,34,2,933.84,219.0,0.1552511415525114,6.8403753916508245,0,Seasonal Buyers
2470,15793.0,13,5,1433.96,95.5,0.13612565445026178,7.268892253240758,0,Seasonal Buyers
2471,15794.0,371,2,777.0,1.0,371.0,6.656726524178391,2,"Experimental / Hesitant, Lower-Value Buyers"
2472,15795.0,65,6,1369.8600000000001,27.0,2.4074074074074074,7.2231935591038505,0,Seasonal Buyers
2473,15796.0,9,9,2464.27,28.5,0.3157894736842105,7.810056613946998,1,"Monthly, High-Value Buyers"
2474,15797.0,216,2,613.6800000000001,100.0,2.16,6.4211018071871315,2,"Experimental / Hesitant, Lower-Value Buyers"
2475,15798.0,127,3,1535.37,94.5,1.343915343915344,7.3371777701160505,0,Seasonal Buyers
2476,15799.0,53,1,540.15,53.0,1.0,6.293696504741155,0,Seasonal Buyers
2477,15800.0,88,2,543.5,165.0,0.5333333333333333,6.299867942373015,0,Seasonal Buyers
2478,15803.0,80,3,1513.84,115.5,0.6926406926406926,7.323065101805225,0,Seasonal Buyers
2479,15805.0,20,9,4660.75,37.5,0.5333333333333333,8.447146193104203,1,"Monthly, High-Value Buyers"
2480,15807.0,43,2,913.62,258.0,0.16666666666666666,6.818508678467918,0,Seasonal Buyers
2481,15808.0,4,18,14674.960000000001,21.0,0.19047619047619047,9.593966059933164,1,"Monthly, High-Value Buyers"
2482,15809.0,94,2,758.6700000000001,76.0,1.236842105263158,6.632884128457373,0,Seasonal Buyers
2483,15810.0,21,4,1607.06,78.0,0.2692307692307692,7.3827837624756185,0,Seasonal Buyers
2484,15811.0,0,2,1671.9,23.0,0.0,7.422313926337235,0,Seasonal Buyers
2485,15812.0,70,7,3400.33,42.5,1.6470588235294117,8.131921810585272,1,"Monthly, High-Value Buyers"
2486,15814.0,28,2,689.11,210.0,0.13333333333333333,6.536851005175096,0,Seasonal Buyers
2487,15816.0,177,1,144.14999999999998,177.0,1.0,4.977767690470639,2,"Experimental / Hesitant, Lower-Value Buyers"
2488,15817.0,55,3,2766.3999999999996,61.5,0.8943089430894309,7.925663530235284,0,Seasonal Buyers
2489,15818.0,223,1,340.5,223.0,1.0,5.833347679010845,2,"Experimental / Hesitant, Lower-Value Buyers"
2490,15819.0,66,4,2029.3400000000001,52.0,1.2692307692307692,7.615958545696066,0,Seasonal Buyers
2491,15822.0,128,4,954.59,58.0,2.206896551724138,6.862328950767348,0,Seasonal Buyers
2492,15823.0,7,3,3882.17,179.5,0.03899721448467967,8.26440710935535,1,"Monthly, High-Value Buyers"
2493,15824.0,88,2,890.94,79.0,1.1139240506329113,6.793398865743655,0,Seasonal Buyers
2494,15826.0,203,1,943.97,203.0,1.0,6.851153180958081,2,"Experimental / Hesitant, Lower-Value Buyers"
2495,15827.0,7,12,1957.98,26.0,0.2692307692307692,7.5801792086019715,1,"Monthly, High-Value Buyers"
2496,15828.0,10,1,1108.82,10.0,1.0,7.011953118994513,0,Seasonal Buyers
2497,15833.0,372,1,80.4,372.0,1.0,4.399375273008495,2,"Experimental / Hesitant, Lower-Value Buyers"
2498,15834.0,11,2,1539.24,48.0,0.22916666666666666,7.33969352742108,0,Seasonal Buyers
2499,15837.0,120,1,385.03000000000003,120.0,1.0,5.955915086652026,0,Seasonal Buyers
2500,15838.0,2,15,40519.92,17.0,0.11764705882352941,10.609573662941987,1,"Monthly, High-Value Buyers"
2501,15841.0,21,5,1518.3500000000001,67.5,0.3111111111111111,7.326037890800916,0,Seasonal Buyers
2502,15842.0,28,2,548.8,134.0,0.208955223880597,6.309554575731145,0,Seasonal Buyers
2503,15845.0,171,3,714.51,73.0,2.3424657534246576,6.57299557513923,2,"Experimental / Hesitant, Lower-Value Buyers"
2504,15846.0,20,1,107.01,20.0,1.0,4.682223815430383,0,Seasonal Buyers
2505,15847.0,63,3,433.3,106.5,0.5915492957746479,6.073735539540777,0,Seasonal Buyers
2506,15848.0,256,1,139.94,256.0,1.0,4.948334267898876,2,"Experimental / Hesitant, Lower-Value Buyers"
2507,15850.0,11,4,819.8699999999999,148.0,0.07432432432432433,6.710364753431219,0,Seasonal Buyers
2508,15851.0,161,1,109.73,161.0,1.0,4.707094805710017,2,"Experimental / Hesitant, Lower-Value Buyers"
2509,15852.0,161,1,96.55,161.0,1.0,4.5803650670691205,2,"Experimental / Hesitant, Lower-Value Buyers"
2510,15854.0,11,9,2609.1600000000003,35.0,0.3142857142857143,7.867166801119799,1,"Monthly, High-Value Buyers"
2511,15855.0,111,1,340.48,111.0,1.0,5.833289112142106,0,Seasonal Buyers
2512,15856.0,0,24,17832.77,14.0,0.0,9.78884912989752,1,"Monthly, High-Value Buyers"
2513,15857.0,65,1,273.48,65.0,1.0,5.614878398550195,0,Seasonal Buyers
2514,15858.0,2,9,2521.52,46.5,0.043010752688172046,7.833013680838553,1,"Monthly, High-Value Buyers"
2515,15859.0,67,1,438.46,67.0,1.0,6.085546700469121,0,Seasonal Buyers
2516,15860.0,3,10,1528.0,24.0,0.125,7.332369205929062,1,"Monthly, High-Value Buyers"
2517,15861.0,91,4,1236.43,91.0,1.0,7.120791927186382,0,Seasonal Buyers
2518,15862.0,8,7,2095.41,49.0,0.16326530612244897,7.64798163699868,1,"Monthly, High-Value Buyers"
2519,15863.0,252,3,289.86,52.5,4.8,5.672842051749564,2,"Experimental / Hesitant, Lower-Value Buyers"
2520,15864.0,16,1,244.44000000000003,16.0,1.0,5.503052518178891,0,Seasonal Buyers
2521,15865.0,48,2,1353.79,290.0,0.16551724137931034,7.2114017397531045,0,Seasonal Buyers
2522,15867.0,4,16,5251.31,20.0,0.2,8.566423258814055,1,"Monthly, High-Value Buyers"
2523,15868.0,218,1,94.53,218.0,1.0,4.559440334281917,2,"Experimental / Hesitant, Lower-Value Buyers"
2524,15869.0,261,1,174.02,261.0,1.0,5.164900253107685,2,"Experimental / Hesitant, Lower-Value Buyers"
2525,15870.0,31,2,508.52,50.0,0.62,6.233469106063111,0,Seasonal Buyers
2526,15871.0,72,1,33.099999999999994,72.0,1.0,3.529297384289471,0,Seasonal Buyers
2527,15872.0,13,2,434.75,172.0,0.0755813953488372,6.07706868440013,0,Seasonal Buyers
2528,15873.0,134,2,313.92,1.0,134.0,5.752318638316266,0,Seasonal Buyers
2529,15874.0,22,10,6878.88,28.0,0.7857142857142857,8.836356488914813,1,"Monthly, High-Value Buyers"
2530,15875.0,281,1,111.72,281.0,1.0,4.724906867590425,2,"Experimental / Hesitant, Lower-Value Buyers"
2531,15876.0,44,2,1449.1399999999999,39.0,1.1282051282051282,7.27941538247794,0,Seasonal Buyers
2532,15878.0,196,2,330.77,172.0,1.1395348837209303,5.804441957755378,2,"Experimental / Hesitant, Lower-Value Buyers"
2533,15879.0,39,4,1157.3,117.0,0.3333333333333333,7.0547086919383,0,Seasonal Buyers
2534,15880.0,4,1,343.28000000000003,4.0,1.0,5.8414552797812735,0,Seasonal Buyers
2535,15882.0,3,5,979.6200000000001,97.5,0.03076923076923077,6.888185024685261,0,Seasonal Buyers
2536,15884.0,67,2,249.70000000000002,304.0,0.22039473684210525,5.524257005164248,0,Seasonal Buyers
2537,15885.0,18,12,1572.47,33.0,0.5454545454545454,7.361038650545777,1,"Monthly, High-Value Buyers"
2538,15886.0,51,2,871.78,182.0,0.2802197802197802,6.77168351949921,0,Seasonal Buyers
2539,15887.0,41,3,1027.15,74.5,0.5503355704697986,6.935516349767528,0,Seasonal Buyers
2540,15888.0,35,2,260.85,126.0,0.2777777777777778,5.567771820725497,0,Seasonal Buyers
2541,15889.0,4,7,1359.41,16.0,0.25,7.215541403885206,0,Seasonal Buyers
2542,15890.0,29,3,535.65,105.0,0.2761904761904762,6.285346112927534,0,Seasonal Buyers
2543,15892.0,304,1,128.2,304.0,1.0,4.861361591348501,2,"Experimental / Hesitant, Lower-Value Buyers"
2544,15893.0,116,1,305.28000000000003,116.0,1.0,5.724499716244923,0,Seasonal Buyers
2545,15894.0,4,1,156.74,4.0,1.0,5.060948107969845,0,Seasonal Buyers
2546,15898.0,2,21,4207.43,16.0,0.125,8.344844935508668,1,"Monthly, High-Value Buyers"
2547,15899.0,3,1,56.25,3.0,1.0,4.047427642434349,0,Seasonal Buyers
2548,15900.0,48,3,549.29,74.5,0.6442953020134228,6.310445411994369,0,Seasonal Buyers
2549,15901.0,86,3,339.34,46.0,1.8695652173913044,5.82994511794329,0,Seasonal Buyers
2550,15902.0,15,1,145.01,15.0,1.0,4.983675112513472,0,Seasonal Buyers
2551,15903.0,13,5,3813.0800000000004,38.0,0.34210526315789475,8.246454761294343,1,"Monthly, High-Value Buyers"
2552,15905.0,178,1,114.69,178.0,1.0,4.750914200040797,2,"Experimental / Hesitant, Lower-Value Buyers"
2553,15906.0,9,3,987.9499999999999,38.0,0.23684210526315788,6.896643774227418,0,Seasonal Buyers
2554,15908.0,125,2,764.57,22.0,5.681818181818182,6.640620654418016,0,Seasonal Buyers
2555,15910.0,35,7,1449.6200000000001,44.5,0.7865168539325843,7.279746330232585,0,Seasonal Buyers
2556,15911.0,258,7,1702.34,18.5,13.945945945945946,7.440346308416306,2,"Experimental / Hesitant, Lower-Value Buyers"
2557,15912.0,71,4,810.08,119.0,0.5966386554621849,6.698366692900263,0,Seasonal Buyers
2558,15913.0,169,1,6.300000000000001,169.0,1.0,1.9878743481543455,2,"Experimental / Hesitant, Lower-Value Buyers"
2559,15914.0,13,1,205.99,13.0,1.0,5.332670482919699,0,Seasonal Buyers
2560,15915.0,36,1,429.21,36.0,1.0,6.064273461565794,0,Seasonal Buyers
2561,15916.0,1,6,1899.08,50.0,0.02,7.549651269531288,1,"Monthly, High-Value Buyers"
2562,15917.0,241,3,437.53000000000003,65.5,3.6793893129770994,6.083428224523346,2,"Experimental / Hesitant, Lower-Value Buyers"
2563,15918.0,266,1,248.65,266.0,1.0,5.520059936946618,2,"Experimental / Hesitant, Lower-Value Buyers"
2564,15919.0,3,1,270.72,3.0,1.0,5.604772124323102,0,Seasonal Buyers
2565,15920.0,59,4,404.14,100.0,0.59,6.00423268638566,0,Seasonal Buyers
2566,15921.0,31,3,466.08,122.0,0.2540983606557377,6.146500549207514,0,Seasonal Buyers
2567,15922.0,8,1,369.5,8.0,1.0,5.914853444736141,0,Seasonal Buyers
2568,15923.0,7,1,127.08,7.0,1.0,4.852655068688459,0,Seasonal Buyers
2569,15924.0,366,1,102.82,366.0,1.0,4.642658630399083,2,"Experimental / Hesitant, Lower-Value Buyers"
2570,15926.0,177,1,134.44,177.0,1.0,4.90852873782488,2,"Experimental / Hesitant, Lower-Value Buyers"
2571,15927.0,282,1,123.39,282.0,1.0,4.8234217912218735,2,"Experimental / Hesitant, Lower-Value Buyers"
2572,15928.0,291,1,293.53,291.0,1.0,5.685380865475649,2,"Experimental / Hesitant, Lower-Value Buyers"
2573,15929.0,279,1,594.0,279.0,1.0,6.38856140554563,2,"Experimental / Hesitant, Lower-Value Buyers"
2574,15931.0,63,1,239.9,63.0,1.0,5.484381909620826,0,Seasonal Buyers
2575,15934.0,52,2,2190.66,12.0,4.333333333333333,7.692414526548134,0,Seasonal Buyers
2576,15936.0,14,2,282.79,88.0,0.1590909090909091,5.648234528023389,0,Seasonal Buyers
2577,15938.0,91,4,330.23,27.0,3.3703703703703702,5.802812998119156,0,Seasonal Buyers
2578,15939.0,9,1,2945.38,9.0,1.0,7.988332577163207,0,Seasonal Buyers
2579,15941.0,272,1,405.0,272.0,1.0,6.0063531596017325,2,"Experimental / Hesitant, Lower-Value Buyers"
2580,15943.0,284,2,271.28999999999996,28.0,10.142857142857142,5.606867674804115,2,"Experimental / Hesitant, Lower-Value Buyers"
2581,15944.0,28,3,1839.1399999999999,166.5,0.16816816816816818,7.517596934665088,0,Seasonal Buyers
2582,15945.0,0,4,646.27,76.0,0.0,6.472763518115628,0,Seasonal Buyers
2583,15946.0,137,2,2304.1800000000003,131.0,1.0458015267175573,7.742914043488088,0,Seasonal Buyers
2584,15948.0,59,1,553.85,59.0,1.0,6.318697806946573,0,Seasonal Buyers
2585,15950.0,10,6,5415.2,69.0,0.14492753623188406,8.597149741532164,1,"Monthly, High-Value Buyers"
2586,15951.0,16,1,304.95,16.0,1.0,5.72342168990855,0,Seasonal Buyers
2587,15953.0,4,11,2010.1699999999998,19.5,0.20512820512820512,7.606471921256951,1,"Monthly, High-Value Buyers"
2588,15954.0,224,1,190.75,224.0,1.0,5.256192440247365,2,"Experimental / Hesitant, Lower-Value Buyers"
2589,15955.0,7,9,4242.1,19.5,0.358974358974359,8.353049413154624,1,"Monthly, High-Value Buyers"
2590,15956.0,186,2,617.5999999999999,175.0,1.062857142857143,6.427458860250969,2,"Experimental / Hesitant, Lower-Value Buyers"
2591,15957.0,55,1,501.21,55.0,1.0,6.2190183589107395,0,Seasonal Buyers
2592,15958.0,38,3,388.64,73.5,0.5170068027210885,5.965223235902755,0,Seasonal Buyers
2593,15959.0,317,1,579.49,317.0,1.0,6.363872574460713,2,"Experimental / Hesitant, Lower-Value Buyers"
2594,15960.0,9,4,410.95000000000005,14.0,0.6428571428571429,6.0209019827615995,0,Seasonal Buyers
2595,15961.0,14,1,451.28999999999996,14.0,1.0,6.114323567019841,0,Seasonal Buyers
2596,15962.0,84,1,295.83,84.0,1.0,5.693159584352287,0,Seasonal Buyers
2597,15964.0,298,1,272.96000000000004,298.0,1.0,5.612982110329704,2,"Experimental / Hesitant, Lower-Value Buyers"
2598,15965.0,2,9,2167.4500000000003,50.5,0.039603960396039604,7.681767905596637,1,"Monthly, High-Value Buyers"
2599,15966.0,85,1,426.53000000000003,85.0,1.0,6.058024461353231,0,Seasonal Buyers
2600,15967.0,14,9,2622.77,38.0,0.3684210526315789,7.872367493783256,1,"Monthly, High-Value Buyers"
2601,15968.0,23,1,418.05,23.0,1.0,6.037990244544916,0,Seasonal Buyers
2602,15969.0,60,2,460.95,97.0,0.6185567010309279,6.135456660116754,0,Seasonal Buyers
2603,15970.0,233,1,703.22,233.0,1.0,6.557090807340088,2,"Experimental / Hesitant, Lower-Value Buyers"
2604,15971.0,20,6,1702.98,9.0,2.2222222222222223,7.440721970231179,0,Seasonal Buyers
2605,15972.0,91,4,1810.27,26.0,3.5,7.501783535671927,0,Seasonal Buyers
2606,15973.0,1,3,680.6200000000001,31.5,0.031746031746031744,6.524472317807621,0,Seasonal Buyers
2607,15976.0,45,4,1315.7,56.0,0.8035714285714286,7.182883885362298,0,Seasonal Buyers
2608,15978.0,67,2,2180.64,212.0,0.3160377358490566,7.687832166530142,0,Seasonal Buyers
2609,15979.0,237,1,329.22,237.0,1.0,5.799759099003687,2,"Experimental / Hesitant, Lower-Value Buyers"
2610,15980.0,125,2,4194.82,66.0,1.893939393939394,8.341844070597949,0,Seasonal Buyers
2611,15981.0,36,13,5954.29,10.5,3.4285714285714284,8.692035179176292,1,"Monthly, High-Value Buyers"
2612,15982.0,240,1,324.51,240.0,1.0,5.7853931831429195,2,"Experimental / Hesitant, Lower-Value Buyers"
2613,15983.0,0,6,2483.8,8.0,0.0,7.817947452394423,1,"Monthly, High-Value Buyers"
2614,15984.0,3,16,5921.65,23.0,0.13043478260869565,8.686539262854469,1,"Monthly, High-Value Buyers"
2615,15985.0,71,4,1572.8600000000001,49.0,1.4489795918367347,7.3612864796593405,0,Seasonal Buyers
2616,15986.0,16,1,186.3,16.0,1.0,5.2327116094500425,0,Seasonal Buyers
2617,15987.0,3,2,230.85000000000002,11.0,0.2727272727272727,5.44609061083747,0,Seasonal Buyers
2618,15988.0,186,2,612.06,105.0,1.7714285714285714,6.418462810428566,2,"Experimental / Hesitant, Lower-Value Buyers"
2619,15989.0,10,2,372.51,362.0,0.027624309392265192,5.922944777976174,0,Seasonal Buyers
2620,15990.0,129,5,1217.94,24.5,5.26530612244898,7.105736907597212,0,Seasonal Buyers
2621,15991.0,169,1,150.55,169.0,1.0,5.020915603503812,2,"Experimental / Hesitant, Lower-Value Buyers"
2622,15992.0,31,2,854.61,57.0,0.543859649122807,6.751814664844485,0,Seasonal Buyers
2623,15994.0,46,2,775.1100000000001,224.0,0.20535714285714285,6.654294262714592,0,Seasonal Buyers
2624,15995.0,49,1,696.19,49.0,1.0,6.547057970456371,0,Seasonal Buyers
2625,15996.0,1,2,626.22,31.0,0.03225806451612903,6.441297356282896,0,Seasonal Buyers
2626,15998.0,28,10,5218.37,37.0,0.7567567567567568,8.560131983937929,1,"Monthly, High-Value Buyers"
2627,15999.0,370,1,20.4,370.0,1.0,3.0633909220278057,2,"Experimental / Hesitant, Lower-Value Buyers"
2628,16001.0,16,1,583.39,16.0,1.0,6.37056856816272,0,Seasonal Buyers
2629,16002.0,260,1,169.21,260.0,1.0,5.137032968819882,2,"Experimental / Hesitant, Lower-Value Buyers"
2630,16003.0,16,4,2878.46,111.0,0.14414414414414414,7.965358055549669,1,"Monthly, High-Value Buyers"
2631,16004.0,109,4,2146.39,69.0,1.5797101449275361,7.672008430194929,0,Seasonal Buyers
2632,16005.0,10,6,1820.83,14.0,0.7142857142857143,7.507596769405338,1,"Monthly, High-Value Buyers"
2633,16006.0,22,1,245.77,22.0,1.0,5.508456728726992,0,Seasonal Buyers
2634,16007.0,18,3,1373.1999999999998,80.0,0.225,7.225627022596975,0,Seasonal Buyers
2635,16008.0,17,12,4905.35,14.0,1.2142857142857142,8.49828556348861,1,"Monthly, High-Value Buyers"
2636,16010.0,11,7,1316.56,6.0,1.8333333333333333,7.18353682017553,0,Seasonal Buyers
2637,16011.0,1,14,2517.75,20.0,0.05,7.831518025694993,1,"Monthly, High-Value Buyers"
2638,16012.0,36,2,1574.5,128.0,0.28125,7.362327961197329,0,Seasonal Buyers
2639,16013.0,6,22,20315.84,13.0,0.46153846153846156,9.91920537778818,1,"Monthly, High-Value Buyers"
2640,16014.0,43,2,467.89,269.0,0.15985130111524162,6.150368199359277,0,Seasonal Buyers
2641,16016.0,1,4,1025.18,14.0,0.07142857142857142,6.933598448939655,0,Seasonal Buyers
2642,16017.0,52,4,1341.95,60.0,0.8666666666666667,7.202623965748275,0,Seasonal Buyers
2643,16018.0,31,2,289.23,336.0,0.09226190476190477,5.670673712088448,0,Seasonal Buyers
2644,16019.0,16,14,13679.61,21.0,0.7619047619047619,9.523734780825682,1,"Monthly, High-Value Buyers"
2645,16021.0,30,2,532.25,149.0,0.20134228187919462,6.27899035735146,0,Seasonal Buyers
2646,16024.0,46,1,232.96,46.0,1.0,5.455150160574825,0,Seasonal Buyers
2647,16027.0,92,9,1113.74,18.0,5.111111111111111,7.016376472846134,0,Seasonal Buyers
2648,16028.0,230,1,82.2,230.0,1.0,4.421247347827163,2,"Experimental / Hesitant, Lower-Value Buyers"
2649,16029.0,7,34,41184.3,10.0,0.7,10.625836675554234,1,"Monthly, High-Value Buyers"
2650,16032.0,91,6,1970.45,17.0,5.352941176470588,7.586524591596127,0,Seasonal Buyers
2651,16033.0,4,8,2019.73,13.0,0.3076923076923077,7.611214111249621,1,"Monthly, High-Value Buyers"
2652,16034.0,29,3,491.02,7.5,3.8666666666666667,6.198519366072607,0,Seasonal Buyers
2653,16035.0,195,1,217.73,195.0,1.0,5.387838092486448,2,"Experimental / Hesitant, Lower-Value Buyers"
2654,16036.0,59,2,1797.92,196.0,0.3010204081632653,7.494941763812224,0,Seasonal Buyers
2655,16037.0,179,2,654.32,104.0,1.7211538461538463,6.485123665952063,2,"Experimental / Hesitant, Lower-Value Buyers"
2656,16039.0,58,2,456.40000000000003,205.0,0.28292682926829266,6.125558281588681,0,Seasonal Buyers
2657,16040.0,65,4,1103.35,74.0,0.8783783783783784,7.0070122055794775,0,Seasonal Buyers
2658,16042.0,14,2,1067.85,74.0,0.1891891891891892,6.97433858312529,0,Seasonal Buyers
2659,16043.0,14,4,1082.6000000000001,32.0,0.4375,6.98804411021094,0,Seasonal Buyers
2660,16044.0,70,1,340.84000000000003,70.0,1.0,5.83434279133577,0,Seasonal Buyers
2661,16045.0,51,3,2094.23,41.0,1.2439024390243902,7.647418611533148,0,Seasonal Buyers
2662,16046.0,197,1,235.78,197.0,1.0,5.46713143998349,2,"Experimental / Hesitant, Lower-Value Buyers"
2663,16047.0,317,1,107.14,317.0,1.0,4.683426683953859,2,"Experimental / Hesitant, Lower-Value Buyers"
2664,16048.0,8,3,818.79,88.0,0.09090909090909091,6.709048209898743,0,Seasonal Buyers
2665,16049.0,10,3,787.89,70.5,0.14184397163120568,6.6706268941429,0,Seasonal Buyers
2666,16050.0,18,2,162.8,18.0,1.0,5.098646171418969,0,Seasonal Buyers
2667,16051.0,316,1,188.44,316.0,1.0,5.244072351695641,2,"Experimental / Hesitant, Lower-Value Buyers"
2668,16053.0,48,3,2122.89,98.5,0.4873096446700508,7.661004591943516,0,Seasonal Buyers
2669,16054.0,53,3,1327.98,99.5,0.5326633165829145,7.1921670096910555,0,Seasonal Buyers
2670,16057.0,154,3,1591.73,91.0,1.6923076923076923,7.373204804019313,0,Seasonal Buyers
2671,16058.0,41,1,62.7,41.0,1.0,4.154184562578117,0,Seasonal Buyers
2672,16059.0,2,7,1757.91,25.5,0.0784313725490196,7.472449577993657,1,"Monthly, High-Value Buyers"
